id,name,move1,type1,need_level1,move2,type2,need_level2,move3,type3,need_level3,move4,type4,need_level4,move5,type5,need_level5,move6,type6,need_level6,move7,type7,need_level7,move8,type8,need_level8,move9,type9,need_level9,move10,type10,need_level10,move11,type11,need_level11,move12,type12,need_level12,move13,type13,need_level13,move14,type14,need_level14,move15,type15,need_level15,move16,type16,need_level16,move17,type17,need_level17,move18,type18,need_level18,move19,type19,need_level19,move20,type20,need_level20,move21,type21,need_level21,move22,type22,need_level22,move23,type23,need_level23,move24,type24,need_level24
1,Bulbasaur,Tackle,Normal,1.0,Growl,Normal,1.0,Leech Seed,Grass,7.0,Vine Whip,Grass,13.0,Poison Powder,Poison,20.0,Razor Leaf,Grass,27.0,Growth,Normal,34.0,Sleep Powder,Grass,41.0,Solar Beam,Grass,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Charmander,Scratch,Normal,1.0,Growl,Normal,1.0,Ember,Fire,9.0,Leer,Normal,15.0,Rage,Normal,22.0,Slash,Normal,30.0,Flamethrower,Fire,38.0,Fire Spin,Fire,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Squirtle,Tackle,Normal,1.0,Tail Whip,Normal,1.0,Bubble,Water,8.0,Water Gun,Water,15.0,Bite,Normal,22.0,Withdraw,Water,28.0,Skull Bash,Normal,35.0,Hydro Pump,Water,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Caterpie,Tackle,Normal,1.0,String Shot,Bug,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Weedle,Poison Sting,Poison,1.0,String Shot,Bug,1.0,Whirlwind,Normal,19.0,Wing Attack,Flying,28.0,Agility,Psychic,36.0,Mirror Move,Flying,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Pidgey,Gust,Normal,1.0,Sand Attack,Normal,5.0,Quick Attack,Normal,12.0,Whirlwind,Normal,19.0,Wing Attack,Flying,28.0,Agility,Psychic,36.0,Mirror Move,Flying,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Rattata,Tackle,Normal,1.0,Tail Whip,Normal,1.0,Quick Attack,Normal,7.0,Hyper Fang,Normal,14.0,Focus Energy,Normal,23.0,Super Fang,Normal,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Spearow,Peck,Flying,1.0,Growl,Normal,1.0,Leer,Normal,9.0,Fury Attack,Normal,15.0,Mirror Move,Flying,22.0,Drill Peck,Flying,29.0,Agility,Psychic,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Ekans,Wrap,Normal,1.0,Leer,Normal,1.0,Poison Sting,Poison,10.0,Bite,Normal,17.0,Glare,Normal,24.0,Screech,Normal,31.0,Acid,Poison,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Pikachu,Thunder Shock,Electric,1.0,Growl,Normal,1.0,Tail Whip,Normal,6.0,Thunder Wave,Electric,8.0,Quick Attack,Normal,11.0,Double Team,Normal,15.0,Slam,Normal,20.0,Thunderbolt,Electric,26.0,Agility,Psychic,33.0,Thunder,Electric,41.0,Light Screen,Psychic,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sandshrew,Scratch,Normal,1.0,Sand Attack,Normal,10.0,Slash,Normal,17.0,Poison Sting,Poison,24.0,Swift,Normal,31.0,Fury Swipes,Normal,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Nidoran-F,Growl,Normal,1.0,Tackle,Normal,1.0,Scratch,Normal,8.0,Double Kick,Fighting,12.0,Poison Sting,Poison,17.0,Tail Whip,Normal,23.0,Bite,Dark,30.0,Fury Swipes,Normal,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Nidoran-M,Leer,Normal,1.0,Tackle,Normal,1.0,Horn Attack,Normal,8.0,Double Kick,Fighting,12.0,Poison Sting,Poison,17.0,Focus Energy,Normal,23.0,Fury Attack,Normal,30.0,Horn Drill,Normal,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Clefairy,Pound,Normal,1.0,Growl,Normal,1.0,Sing,Normal,13.0,Double Slap,Normal,18.0,Minimize,Normal,24.0,Metronome,Normal,31.0,Defense Curl,Normal,39.0,Light Screen,Psychic,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Vulpix,Ember,Fire,1.0,Tail Whip,Normal,1.0,Quick Attack,Normal,16.0,Roar,Normal,21.0,Confuse Ray,Ghost,28.0,Flamethrower,Fire,35.0,Fire Spin,Fire,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Jigglypuff,Sing,Normal,1.0,Pound,Normal,9.0,Disable,Normal,14.0,Defense Curl,Normal,19.0,Double Slap,Normal,24.0,Rest,Psychic,29.0,Body Slam,Normal,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Zubat,Leech Life,Bug,1.0,Supersonic,Normal,10.0,Bite,Normal,15.0,Confuse Ray,Ghost,21.0,Wing Attack,Flying,28.0,Haze,Ice,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Oddish,Absorb,Grass,1.0,Poison Powder,Poison,15.0,Stun Spore,Grass,17.0,Sleep Powder,Grass,19.0,Acid,Poison,24.0,Petal Dance,Grass,33.0,Solar Beam,Grass,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Paras,Scratch,Normal,1.0,Stun Spore,Grass,13.0,Leech Life,Bug,20.0,Spore,Grass,27.0,Slash,Normal,34.0,Growth,Normal,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Venonat,Tackle,Normal,1.0,Disable,Normal,1.0,Foresight,Normal,1.0,Supersonic,Normal,9.0,Confusion,Psychic,17.0,Poison Powder,Poison,20.0,Leech Life,Bug,25.0,Stun Spore,Grass,28.0,Psybeam,Psychic,33.0,Sleep Powder,Grass,36.0,Psychic,Psychic,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Diglett,Scratch,Normal,1.0,Growl,Normal,15.0,Dig,Ground,19.0,Sand Attack,Normal,24.0,Slash,Normal,31.0,Earthquake,Ground,40.0,Poison Powder,Poison,20.0,Leech Life,Bug,25.0,Stun Spore,Grass,28.0,Gust,Flying,31.0,Psybeam,Psychic,36.0,Sleep Powder,Grass,42.0,Psychic,Psychic,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Meowth,Scratch,Normal,1.0,Growl,Normal,1.0,Bite,Normal,12.0,Pay Day,Normal,17.0,Screech,Normal,24.0,Fury Swipes,Normal,33.0,Slash,Normal,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Psyduck,Scratch,Normal,1.0,Tail Whip,Normal,28.0,Disable,Normal,31.0,Confusion,Psychic,36.0,Fury Swipes,Normal,43.0,Hydro Pump,Water,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Mankey,Scratch,Normal,1.0,Leer,Normal,1.0,Low Kick,Fighting,9.0,Karate Chop,Fighting,15.0,Fury Swipes,Normal,21.0,Focus Energy,Normal,27.0,Seismic Toss,Fighting,33.0,Cross Chop,Fighting,39.0,Screech,Normal,45.0,Thrash,Normal,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Growlithe,Bite,Normal,1.0,Roar,Normal,1.0,Ember,Fire,18.0,Leer,Normal,23.0,Take Down,Normal,30.0,Agility,Psychic,39.0,Flamethrower,Fire,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Poliwag,Bubble,Water,1.0,Hypnosis,Psychic,16.0,Water Gun,Water,19.0,Double Slap,Normal,25.0,Body Slam,Normal,31.0,Amnesia,Psychic,38.0,Hydro Pump,Water,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Abra,Teleport,Psychic,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Machop,Karate Chop,Normal,1.0,Low Kick,Fighting,20.0,Leer,Normal,25.0,Focus Energy,Normal,32.0,Seismic Toss,Fighting,39.0,Submission,Fighting,46.0,Acid,Poison,26.0,Razor Leaf,Grass,33.0,Slam,Normal,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Bellsprout,Vine Whip,Grass,1.0,Growth,Normal,1.0,Wrap,Normal,13.0,Poison Powder,Poison,15.0,Sleep Powder,Grass,18.0,Stun Spore,Grass,21.0,Acid,Poison,26.0,Razor Leaf,Grass,33.0,Slam,Normal,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Tentacool,Acid,Poison,1.0,Supersonic,Normal,7.0,Wrap,Normal,13.0,Poison Sting,Poison,18.0,Water Gun,Water,22.0,Constrict,Normal,27.0,Barrier,Psychic,33.0,Screech,Normal,40.0,Hydro Pump,Water,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Geodude,Tackle,Normal,1.0,Defense Curl,Normal,11.0,Rock Throw,Rock,16.0,Selfdestruct,Normal,21.0,Harden,Normal,26.0,Earthquake,Ground,31.0,Explosion,Normal,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Ponyta,Ember,Fire,1.0,Tail Whip,Normal,30.0,Stomp,Normal,32.0,Growl,Normal,35.0,Fire Spin,Fire,39.0,Take Down,Normal,43.0,Agility,Psychic,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Slowpoke,Confusion,Psychic,1.0,Disable,Normal,18.0,Headbutt,Normal,22.0,Growl,Normal,27.0,Water Gun,Water,33.0,Amnesia,Psychic,40.0,Psychic,Psychic,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Farfetch'd,Peck,Flying,1.0,Leer,Normal,7.0,Fury Attack,Normal,15.0,Swords Dance,Normal,23.0,Agility,Psychic,31.0,Slash,Normal,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Doduo,Peck,Flying,1.0,Growl,Normal,20.0,Fury Attack,Normal,24.0,Drill Peck,Flying,30.0,Rage,Normal,36.0,Tri Attack,Normal,40.0,Agility,Psychic,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Seel,Headbutt,Normal,1.0,Growl,Normal,30.0,Aurora Beam,Ice,35.0,Rest,Psychic,40.0,Take Down,Normal,45.0,Ice Beam,Ice,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Grimer,Pound,Normal,1.0,Disable,Normal,1.0,Poison Gas,Poison,30.0,Minimize,Normal,33.0,Sludge,Poison,37.0,Harden,Normal,42.0,Screech,Normal,48.0,Acid Armor,Poison,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Shellder,Tackle,Normal,1.0,Withdraw,Water,1.0,Supersonic,Normal,18.0,Clamp,Water,23.0,Aurora Beam,Ice,30.0,Leer,Normal,39.0,Ice Beam,Ice,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Gastly,Lick,Ghost,1.0,Confuse Ray,Ghost,1.0,Night Shade,Ghost,1.0,Hypnosis,Psychic,27.0,Dream Eater,Psychic,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Onix,Tackle,Normal,1.0,Screech,Normal,1.0,Bind,Normal,15.0,Rock Throw,Rock,19.0,Rage,Normal,25.0,Slam,Normal,33.0,Harden,Normal,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Drowzee,Pound,Normal,1.0,Hypnosis,Psychic,1.0,Disable,Normal,12.0,Confusion,Psychic,17.0,Headbutt,Normal,24.0,Poison Gas,Poison,29.0,Psychic,Psychic,32.0,Meditate,Psychic,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Krabby,Bubble,Water,1.0,Leer,Normal,1.0,Vice Grip,Normal,20.0,Guillotine,Normal,25.0,Stomp,Normal,30.0,Crabhammer,Water,35.0,Harden,Normal,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Voltorb,Tackle,Normal,1.0,Screech,Normal,1.0,Sonic Boom,Normal,17.0,Selfdestruct,Normal,22.0,Light Screen,Psychic,29.0,Swift,Normal,36.0,Explosion,Normal,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Exeggcute,Barrage,Normal,1.0,Hypnosis,Psychic,1.0,Reflect,Psychic,25.0,Leech Seed,Grass,28.0,Stun Spore,Grass,32.0,Poison Powder,Poison,37.0,Solar Beam,Grass,42.0,Sleep Powder,Grass,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Cubone,Growl,Normal,1.0,Tail Whip,Normal,5.0,Bone Club,Ground,9.0,Headbutt,Normal,13.0,Leer,Normal,17.0,Focus Energy,Normal,21.0,Bonemerang,Ground,25.0,Rage,Normal,29.0,False Swipe,Normal,33.0,Thrash,Normal,37.0,Bone Rush,Ground,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Hitmonlee,Double Kick,Fighting,1.0,Meditate,Psychic,1.0,Rolling Kick,Fighting,33.0,Jump Kick,Fighting,38.0,Focus Energy,Normal,43.0,Hi Jump Kick,Fighting,48.0,Mega Kick,Normal,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Lickitung,Wrap,Normal,1.0,Supersonic,Normal,1.0,Stomp,Normal,7.0,Disable,Normal,15.0,Defense Curl,Normal,23.0,Slam,Normal,31.0,Screech,Normal,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Koffing,Tackle,Normal,1.0,Smog,Poison,1.0,Sludge,Poison,32.0,Smoke Screen,Normal,37.0,Selfdestruct,Normal,40.0,Haze,Ice,45.0,Explosion,Normal,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Rhyhorn,Horn Attack,Normal,1.0,Stomp,Normal,30.0,Tail Whip,Normal,35.0,Fury Attack,Normal,40.0,Horn Drill,Normal,45.0,Leer,Normal,50.0,Take Down,Normal,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Chansey,Pound,Normal,1.0,Growl,Normal,5.0,Tail Whip,Normal,9.0,Softboiled,Normal,13.0,Double Slap,Normal,17.0,Minimize,Normal,23.0,Sing,Normal,29.0,Egg Bomb,Normal,35.0,Defense Curl,Normal,41.0,Light Screen,Psychic,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Kangaskhan,Comet Punch,Normal,1.0,Rage,Normal,1.0,Bite,Normal,26.0,Tail Whip,Normal,31.0,Mega Punch,Normal,36.0,Leer,Normal,41.0,Dizzy Punch,Normal,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Horsea,Bubble,Water,1.0,Smoke Screen,Normal,19.0,Leer,Normal,24.0,Water Gun,Water,30.0,Agility,Psychic,37.0,Hydro Pump,Water,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Goldeen,Peck,Flying,1.0,Tail Whip,Normal,1.0,Supersonic,Normal,19.0,Horn Attack,Normal,24.0,Fury Attack,Normal,30.0,Waterfall,Water,37.0,Horn Drill,Normal,45.0,Agility,Psychic,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Staryu,Tackle,Normal,1.0,Water Gun,Water,17.0,Harden,Normal,22.0,Recover,Normal,27.0,Swift,Normal,32.0,Minimize,Normal,37.0,Light Screen,Psychic,42.0,Hydro Pump,Water,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Mr.Mime,Confusion,Psychic,1.0,Barrier,Psychic,1.0,Confusion,Psychic,15.0,Light Screen,Psychic,23.0,Double Slap,Normal,31.0,Meditate,Psychic,39.0,Substitute,Normal,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Scyther,Quick Attack,Normal,1.0,Leer,Normal,1.0,Focus Energy,Normal,6.0,Pursuit,Dark,12.0,False Swipe,Normal,18.0,Agility,Psychic,24.0,Wing Attack,Flying,30.0,Slash,Normal,36.0,Swords Dance,Normal,42.0,Double Team,Normal,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Jynx,Pound,Normal,1.0,Lovely Kiss,Normal,1.0,Lick,Ghost,18.0,Double Slap,Normal,23.0,Ice Punch,Ice,31.0,Body Slam,Normal,39.0,Thrash,Normal,47.0,Blizzard,Ice,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Electabuzz,Quick Attack,Normal,1.0,Leer,Normal,1.0,Thunder Shock,Electric,34.0,Screech,Normal,37.0,Thunder Punch,Electric,42.0,Light Screen,Psychic,49.0,Thunder,Electric,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Magmar,Ember,Fire,1.0,Leer,Normal,36.0,Confuse Ray,Ghost,39.0,Fire Punch,Fire,43.0,Smoke Screen,Normal,48.0,Smog,Poison,52.0,Flamethrower,Fire,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Pinsir,Vice Grip,Normal,1.0,Focus Energy,Normal,7.0,Bind,Normal,13.0,Seismic Toss,Fighting,19.0,Harden,Normal,25.0,Guillotine,Normal,31.0,Submission,Fighting,37.0,Swords Dance,Normal,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Tauros,Tackle,Normal,1.0,Stomp,Normal,21.0,Tail Whip,Normal,28.0,Leer,Normal,35.0,Rage,Normal,44.0,Take Down,Normal,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Magikarp,Splash,Normal,1.0,Tackle,Normal,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Ditto,Transform,Normal,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Eevee,Tackle,Normal,1.0,Tail Whip,Normal,1.0,Helping Hand,Normal,1.0,Growl,Normal,16.0,Quick Attack,Normal,23.0,Bite,Dark,30.0,Baton Pass,Normal,36.0,Take Down,Normal,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Porygon,Tackle,Normal,1.0,Sharpen,Normal,1.0,Conversion,Normal,1.0,Psybeam,Psychic,23.0,Recover,Normal,28.0,Agility,Psychic,35.0,Tri Attack,Normal,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Kabuto,Scratch,Normal,1.0,Harden,Normal,1.0,Absorb,Grass,34.0,Slash,Normal,39.0,Leer,Normal,44.0,Hydro Pump,Water,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Aerodactyl,Wing Attack,Flying,1.0,Agility,Psychic,1.0,Supersonic,Normal,33.0,Bite,Normal,38.0,Take Down,Normal,45.0,Hyper Beam,Normal,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Snorlax,Headbutt,Normal,1.0,Amnesia,Psychic,1.0,Rest,Psychic,1.0,Body Slam,Normal,35.0,Harden,Normal,41.0,Hyper Beam,Normal,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Articuno,Peck,Flying,1.0,Ice Beam,Ice,1.0,Blizzard,Ice,51.0,Agility,Psychic,55.0,Mist,Ice,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Zapdos,Thunder Shock,Electric,1.0,Drill Peck,Flying,1.0,Thunder,Electric,51.0,Agility,Psychic,55.0,Light Screen,Psychic,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Moltres,Peck,Flying,1.0,Fire Spin,Fire,1.0,Leer,Normal,51.0,Agility,Psychic,55.0,Sky Attack,Flying,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Dratini,Wrap,Normal,1.0,Leer,Normal,1.0,Thunder Wave,Electric,10.0,Agility,Psychic,20.0,Slam,Normal,30.0,Dragon Rage,Dragon,40.0,Hyper Beam,Normal,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Mewtwo,Confusion,Psychic,1.0,Disable,Normal,1.0,Swift,Normal,1.0,Psychic,Psychic,1.0,Barrier,Psychic,63.0,Psychic,Psychic,66.0,Recover,Normal,70.0,Mist,Ice,75.0,Amnesia,Psychic,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Mew,Pound,Normal,1.0,Transform,Normal,10.0,Mega Punch,Normal,20.0,Metronome,Normal,30.0,Psychic,Psychic,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Tangela,Constrict,Normal,1.0,Sleep Powder,Grass,4.0,Absorb,Grass,10.0,Poison Powder,Poison,13.0,Vine Whip,Grass,19.0,Bind,Normal,25.0,Mega Drain,Grass,31.0,Stun Spore,Grass,34.0,Slam,Normal,40.0,Growth,Normal,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Magnemite,Tackle,Normal,1,Sonic Boom,Normal,21,Thunder Shock,Electric,25,Supersonic,Normal,29,Thunder Wave,Electric,35,Swift,Normal,41,Screech,Normal,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
